Date,PS3 player count,PS4 player count,
2015-07-22,100,200,
2015-07-23,100,300,
2015-07-24,100,600,
2015-07-25,100,800,
2015-07-26,100,900,
2015-07-27,100,1000,
2015-07-28,100,1200,
2015-07-29,100,1200,
2015-07-30,100,1300,
2015-07-31,200,1400,
2015-08-01,200,1400,
2015-08-02,200,1500,
2015-08-03,200,1500,
2015-08-04,200,1500,
2015-08-05,200,1900,
2015-08-06,200,1900,
2015-08-07,200,2000,
2015-08-08,200,2000,
2015-08-09,200,2000,
2015-08-10,200,2100,
2015-08-11,200,2200,
2015-08-12,200,2200,
2015-08-13,200,2300,
2015-08-14,200,2300,
2015-08-15,200,2400,
2015-08-16,200,2500,
2015-08-17,200,2600,
2015-08-18,200,2700,
2015-08-19,200,2700,
2015-08-20,200,2800,
2015-08-21,300,2900,
2015-08-22,300,3000,
2015-08-23,300,3000,
2015-08-24,300,3000,
2015-08-25,300,3000,
2015-08-26,300,3100,
2015-08-27,300,3100,
2015-08-28,300,3100,
2015-08-29,300,3200,
2015-08-30,300,3200,
2015-08-31,300,3200,
2015-09-01,300,3200,
2015-09-02,300,3200,
2015-09-03,300,3200,
2015-09-04,300,3300,
2015-09-05,300,3300,
2015-09-06,300,3300,
2015-09-07,300,3300,
2015-09-08,300,3300,
2015-09-09,300,3300,
2015-09-10,300,3300,
2015-09-11,300,3400,
2015-09-12,300,3600,
2015-09-13,300,3600,
2015-09-14,300,3600,
2015-09-15,300,3600,
2015-09-16,300,3600,
2015-09-17,300,3600,
2015-09-18,300,3700,
2015-09-19,300,3700,
2015-09-20,300,3700,
2015-09-21,300,3700,
2015-09-22,300,3700,
2015-09-23,300,3700,
2015-09-24,300,3800,
2015-09-25,300,3800,
2015-09-26,300,3800,
2015-09-27,300,3900,
2015-09-28,300,4000,
2015-09-29,300,4000,
2015-09-30,300,4000,
2015-10-01,300,4000,
2015-10-02,300,4100,
2015-10-03,300,4200,
2015-10-04,300,4300,
2015-10-05,300,4300,
2015-10-06,300,4400,
2015-10-07,300,4400,
2015-10-08,300,4500,
2015-10-09,300,4500,
2015-10-10,300,4500,
2015-10-11,400,4500,
2015-10-12,400,4500,
2015-10-13,400,4500,
2015-10-14,400,4500,
2015-10-15,400,4500,
2015-10-16,400,4500,
2015-10-17,400,4500,
2015-10-18,400,4600,
2015-10-19,400,4600,
2015-10-20,400,4600,
2015-10-21,400,4600,
2015-10-22,400,4600,
2015-10-23,400,4600,
2015-10-24,400,4700,
2015-10-25,400,4700,
2015-10-26,400,4700,
2015-10-27,400,4800,
2015-10-28,400,4900,
2015-10-29,400,4900,
2015-10-30,400,4900,
2015-10-31,400,4900,
2015-11-01,400,4900,
2015-11-02,400,4900,
2015-11-03,400,4900,
2015-11-04,400,4900,
2015-11-05,400,5000,
2015-11-06,400,5000,
2015-11-07,400,5000,
2015-11-08,400,5000,
2015-11-09,400,5000,
2015-11-10,400,5000,
2015-11-11,400,5000,
2015-11-12,400,5000,
2015-11-13,400,5100,
2015-11-14,400,5100,
2015-11-15,400,5100,
2015-11-16,400,5100,
2015-11-17,400,5100,
2015-11-18,400,5100,
2015-11-19,400,5100,
2015-11-20,400,5100,
2015-11-21,400,5300,
2015-11-22,400,5300,
2015-11-23,400,5300,
2015-11-24,400,5300,
2015-11-25,500,5300,
2015-11-26,500,5300,
2015-11-27,500,5300,
2015-11-28,500,5300,
2015-11-29,500,5300,
2015-11-30,500,5300,
2015-12-01,500,5400,
2015-12-02,500,5400,
2015-12-03,500,5400,
2015-12-04,500,5400,
2015-12-05,500,5400,
2015-12-06,500,5400,
2015-12-07,500,5400,
2015-12-08,500,5400,
2015-12-09,500,5400,
2015-12-10,500,5400,
2015-12-11,500,5400,
2015-12-12,500,5400,
2015-12-13,500,5400,
2015-12-14,600,5400,
2015-12-15,600,5400,
2015-12-16,600,5400,
2015-12-17,600,5400,
2015-12-18,600,5400,
2015-12-19,600,5400,
2015-12-20,600,5400,
2015-12-21,600,5400,
2015-12-22,600,5400,
2015-12-23,600,5400,
2015-12-24,600,5500,
2015-12-25,600,5600,
2015-12-26,600,5600,
2015-12-27,600,5600,
2015-12-28,600,5600,
2015-12-29,600,5600,
2015-12-30,700,5700,
2015-12-31,700,5900,
2016-01-01,800,6100,
2016-01-02,800,6300,
2016-01-03,800,6400,
2016-01-04,900,6400,
2016-01-05,900,6500,
2016-01-06,900,6700,
2016-01-07,900,6800,
2016-01-08,900,7000,
2016-01-09,900,7200,
2016-01-10,900,7200,
2016-01-11,900,7200,
2016-01-12,900,7300,
2016-01-13,1000,7300,
2016-01-14,1000,7300,
2016-01-15,1000,7300,
2016-01-16,1000,7300,
2016-01-17,1000,7400,
2016-01-18,1000,7400,
2016-01-19,1000,7500,
2016-01-20,1000,7600,
2016-01-21,1000,7700,
2016-01-22,1000,7900,
2016-01-23,1000,7900,
2016-01-24,1000,8000,
2016-01-25,1100,8100,
2016-01-26,1200,8200,
2016-01-27,1200,8200,
2016-01-28,1200,8200,
2016-01-29,1300,8300,
2016-01-30,1300,8300,
2016-01-31,1400,8400,
2016-02-01,1400,8400,
2016-02-02,1400,8400,
2016-02-03,1400,8500,
2016-02-04,1400,8500,
2016-02-05,1500,8600,
2016-02-06,1500,8700,
2016-02-07,1500,8700,
2016-02-08,1500,8800,
2016-02-09,1500,8800,
2016-02-10,1500,8900,
2016-02-11,1500,8900,
2016-02-12,1500,8900,
2016-02-13,1500,9000,
2016-02-14,1500,9000,
2016-02-15,1500,9000,
2016-02-16,1500,9100,
2016-02-17,1500,9100,
