Date,PS3 player count,PS4 player count,
2014-10-14,0,100,
2014-10-15,0,200,
2014-10-16,0,200,
2014-10-17,0,300,
2014-10-18,0,300,
2014-10-19,100,400,
2014-10-20,100,400,
2014-10-21,100,400,
2014-10-22,100,400,
2014-10-23,100,400,
2014-10-24,100,400,
2014-10-25,100,400,
2014-10-26,100,400,
2014-10-27,100,400,
2014-10-28,100,400,
2014-10-29,100,400,
2014-10-30,100,400,
2014-10-31,100,400,
2014-11-01,100,500,
2014-11-02,100,500,
2014-11-03,100,500,
2014-11-04,100,500,
2014-11-05,100,500,
2014-11-06,100,500,
2014-11-07,100,600,
2014-11-08,100,600,
2014-11-09,100,600,
2014-11-10,100,600,
2014-11-11,100,600,
2014-11-12,100,600,
2014-11-13,100,600,
2014-11-14,200,600,
2014-11-15,200,600,
2014-11-16,200,600,
2014-11-17,200,600,
2014-11-18,200,600,
2014-11-19,200,600,
2014-11-20,200,600,
2014-11-21,200,600,
2014-11-22,200,600,
2014-11-23,200,600,
2014-11-24,200,600,
2014-11-25,200,600,
2014-11-26,200,600,
2014-11-27,200,600,
2014-11-28,200,600,
2014-11-29,200,600,
2014-11-30,200,600,
2014-12-01,200,600,
2014-12-02,200,700,
2014-12-03,200,700,
2014-12-04,200,700,
2014-12-05,200,700,
2014-12-06,200,700,
2014-12-07,200,700,
2014-12-08,200,700,
2014-12-09,200,700,
2014-12-10,200,700,
2014-12-11,200,700,
2014-12-12,200,700,
2014-12-13,200,700,
2014-12-14,200,700,
2014-12-15,200,700,
2014-12-16,200,700,
2014-12-17,200,700,
2014-12-18,200,700,
2014-12-19,200,700,
2014-12-20,200,700,
2014-12-21,200,700,
2014-12-22,200,700,
2014-12-23,200,800,
2014-12-24,300,900,
2014-12-25,300,900,
2014-12-26,300,900,
2014-12-27,300,900,
2014-12-28,300,900,
2014-12-29,300,900,
2014-12-30,300,900,
2014-12-31,300,900,
2015-01-01,300,1000,
2015-01-02,300,1000,
2015-01-03,300,1000,
2015-01-04,300,1000,
2015-01-05,300,1000,
2015-01-06,300,1000,
2015-01-07,300,1000,
2015-01-08,400,1000,
2015-01-09,400,1000,
2015-01-10,400,1100,
2015-01-11,400,1100,
2015-01-12,400,1100,
2015-01-13,400,1100,
2015-01-14,400,1100,
2015-01-15,400,1100,
2015-01-16,400,1100,
2015-01-17,400,1200,
2015-01-18,400,1200,
2015-01-19,400,1200,
2015-01-20,400,1200,
2015-01-21,400,1200,
2015-01-22,400,1200,
2015-01-23,400,1200,
2015-01-24,400,1200,
2015-01-25,400,1200,
2015-01-26,400,1200,
2015-01-27,400,1200,
2015-01-28,400,1200,
2015-01-29,400,1200,
2015-01-30,400,1200,
2015-01-31,400,1300,
2015-02-01,400,1300,
2015-02-02,400,1300,
2015-02-03,400,1300,
2015-02-04,400,1300,
2015-02-05,400,1300,
2015-02-06,400,1300,
2015-02-07,400,1300,
2015-02-08,400,1300,
2015-02-09,400,1300,
2015-02-10,400,1300,
2015-02-11,400,1300,
2015-02-12,500,1300,
2015-02-13,500,1300,
2015-02-14,500,1300,
2015-02-15,500,1300,
2015-02-16,500,1300,
2015-02-17,500,1300,
2015-02-18,500,1300,
2015-02-19,500,1300,
2015-02-20,500,1300,
2015-02-21,500,1300,
2015-02-22,500,1300,
2015-02-23,500,1300,
2015-02-24,500,1300,
2015-02-25,500,1300,
2015-02-26,500,1300,
2015-02-27,500,1300,
2015-02-28,500,1300,
2015-03-01,500,1300,
2015-03-02,500,1300,
2015-03-03,500,1300,
2015-03-04,500,1300,
2015-03-05,500,1300,
2015-03-06,500,1300,
2015-03-07,500,1300,
2015-03-08,500,1300,
2015-03-09,500,1300,
2015-03-10,500,1300,
2015-03-11,500,1300,
2015-03-12,500,1300,
2015-03-13,500,1300,
2015-03-14,500,1400,
2015-03-15,500,1400,
2015-03-16,500,1400,
2015-03-17,500,1400,
2015-03-18,500,1400,
2015-03-19,500,1500,
2015-03-20,500,1500,
2015-03-21,500,1500,
2015-03-22,500,1500,
2015-03-23,500,1500,
2015-03-24,500,1500,
2015-03-25,500,1500,
2015-03-26,500,1500,
2015-03-27,500,1500,
2015-03-28,500,1500,
2015-03-29,500,1500,
2015-03-30,500,1500,
2015-03-31,500,1500,
2015-04-01,500,1500,
2015-04-02,500,1600,
2015-04-03,500,1600,
2015-04-04,500,1600,
2015-04-05,500,1600,
2015-04-06,500,1700,
2015-04-07,500,1700,
2015-04-08,500,1700,
2015-04-09,500,1700,
2015-04-10,500,1700,
2015-04-11,500,1700,
2015-04-12,500,1700,
2015-04-13,500,1700,
2015-04-14,500,1700,
2015-04-15,500,1700,
2015-04-16,500,1700,
2015-04-17,500,1700,
2015-04-18,500,1700,
2015-04-19,500,1700,
2015-04-20,500,1700,
2015-04-21,500,1700,
2015-04-22,500,1700,
2015-04-23,500,1700,
2015-04-24,500,1700,
2015-04-25,500,1700,
2015-04-26,500,1700,
2015-04-27,500,1700,
2015-04-28,500,1700,
2015-04-29,500,1700,
2015-04-30,500,1700,
2015-05-01,500,1700,
2015-05-02,500,1700,
2015-05-03,500,1700,
2015-05-04,500,1700,
2015-05-05,500,1700,
2015-05-06,500,1700,
2015-05-07,500,1700,
2015-05-08,500,1700,
2015-05-09,500,1700,
2015-05-10,500,1700,
2015-05-11,500,1700,
2015-05-12,500,1700,
2015-05-13,500,1700,
2015-05-14,500,1700,
2015-05-15,500,1700,
2015-05-16,500,1700,
2015-05-17,500,1700,
2015-05-18,500,1700,
2015-05-19,500,1700,
2015-05-20,500,1800,
2015-05-21,500,1800,
