Date,'',PS4 player count,
2020-11-12,,600,
2020-11-13,,2200,
2020-11-14,,3900,
2020-11-15,,4300,
2020-11-16,,5100,
2020-11-17,,5700,
2020-11-18,,6000,
2020-11-19,,6500,
